,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
30,global,US as Home,0.5,1.197429317,0,1,0.5,0.01896779,0.740153431,0.018967077,3.934595377,24.15499495,28.08959033,0.897004929,3.020303535,2.884512639,0.384573848,1.012669377,0.384559389,1.45E-05,19.89052686,8.084,3.06988458,0.00011542,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-0.655765944,-4.025832788,-0.859926922,-1.396305292,-0.829325014,-4.768905048,-7.743503759,-4.599195753,-5.545709671,9.58E-06,-0.840814096,-4.374367182,-0.193528141,-0.651628222,0,0,0.722474621,-0.714505767,3.934595377,24.15499495,0,0,1,1
36,global,US as Home,0.6,1.245074061,0,1,0.6,0.01896779,0.740153431,0.018967198,3.784031709,23.23066493,27.01469664,0.862679606,2.904726806,2.774132165,0.369857517,0.973917969,0.369845977,1.15E-05,19.12938415,8.084,3.069904217,9.58E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-0.756806433,-4.646133547,-0.859926922,-1.290425874,-0.829324946,-5.693235073,-8.543397884,-5.490631529,-6.620603365,7.95E-06,-1.022895455,-5.321640975,-0.235437365,-0.79274069,0,0,1.037803691,-1.02079896,3.784031709,23.23066493,0,0,1,1
42,global,US as Home,0.7,1.295673876,0,1,0.7,0.01896779,0.740153431,0.018967273,3.636254358,22.32344047,25.95969483,0.82898947,2.791288816,2.665794273,0.35541351,0.935883653,0.355403819,9.69E-06,18.38232632,8.084,3.069916289,8.37E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-0.848459424,-5.208803227,-0.859926922,-1.215342611,-0.829325012,-6.600459531,-9.328490028,-6.365571355,-7.675605173,6.95E-06,-1.208793727,-6.288774195,-0.278225119,-0.936811253,0,0,1.408336258,-1.376081365,3.636254358,22.32344047,0,0,1,1
48,global,US as Home,0.8,1.349281467,0,1,0.8,0.01896779,0.740153431,0.018967319,3.491784643,21.43652202,24.92830666,0.796053326,2.680389591,2.559881007,0.341292763,0.898700553,0.341284298,8.47E-06,17.6519878,8.084,3.069923851,7.61E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-0.93114247,-5.716405246,-0.859926922,-1.159529042,-0.829325298,-7.487377982,-10.09601164,-7.220929842,-8.706993339,6.32E-06,-1.397983648,-7.273033377,-0.321770504,-1.083432833,0,0,1.832943981,-1.776845757,3.491784643,21.43652202,0,0,1,1
54,global,US as Home,0.9,1.4059179,0,1,0.9,0.01896779,0.740153431,0.018967378,3.351120158,20.57296437,23.92408453,0.763984867,2.572411946,2.456757967,0.32754402,0.862497021,0.327536906,7.11E-06,16.94088966,8.084,3.06993333,6.67E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.00533611,-6.171889693,-0.859926922,-1.116576329,-0.829325062,-8.350935631,-10.84331332,-8.053754379,-9.711215473,5.53E-06,-1.589865815,-8.27129849,-0.365935557,-1.232140896,0,0,2.310316417,-2.219074519,3.351120158,20.57296437,0,0,1,1
60,global,US as Home,1,1.465571251,0,1,1,0.01896779,0.740153431,0.018967404,3.214719281,19.73558157,22.95030085,0.732888285,2.467706703,2.356760204,0.31421195,0.827390684,0.314205567,6.38E-06,16.25134226,8.084,3.069937637,6.24E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.071573041,-6.578526867,-0.859926922,-1.082636217,-0.829325203,-9.188318431,-11.56796706,-8.861339091,-10.68499915,5.18E-06,-1.783784978,-9.280162401,-0.410569461,-1.382427624,0,0,2.838951615,-2.69835024,3.214719281,19.73558157,0,0,1,1
66,global,US as Home,1.1,1.528195578,0,1,1.1,0.01896779,0.740153431,0.018967432,3.082982551,18.92683258,22.00981513,0.702855063,2.366581903,2.26018191,0.301335776,0.793484824,0.301330091,5.68E-06,15.58537424,8.084,3.069942089,5.79E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.130426835,-6.939837994,-0.859926922,-1.055254131,-0.829325244,-9.997067425,-12.26784093,-9.641308079,-11.62548487,4.81E-06,-1.979047561,-10.29601542,-0.455512576,-1.533755499,0,0,3.417200687,-3.209959489,3.082982551,18.92683258,0,0,1,1
72,global,US as Home,1.2,1.593712984,0,1,1.2,0.01896779,0.740153431,0.018967452,2.956241071,18.14875008,21.10499115,0.673960751,2.269291922,2.167266022,0.288947887,0.76086473,0.288942737,5.15E-06,14.94466083,8.084,3.069945279,5.47E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.182496502,-7.259500483,-0.859926922,-1.032789742,-0.829325078,-10.77514992,-12.94117444,-10.39169937,-12.53030885,4.54E-06,-2.174945948,-11.31517653,-0.500602032,-1.685576118,0,0,4.043275939,-3.749043159,2.956241071,18.14875008,0,0,1,1
78,global,US as Home,1.3,1.662017035,0,1,1.3,0.01896779,0.740153431,0.018967465,2.834748155,17.4028892,20.23763735,0.646262931,2.176030644,2.078197712,0.277072972,0.72959541,0.27706823,4.74E-06,14.33047887,8.084,3.069947451,5.25E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.228390959,-7.541252549,-0.859926922,-1.014104182,-0.82932507,-11.5210108,-13.58662572,-11.11101752,-13.39766265,4.36E-06,-2.37078188,-12.33401298,-0.545677113,-1.837348337,0,0,4.715275718,-4.310740244,2.834748155,17.4028892,0,0,1,1
84,global,US as Home,1.4,1.732977061,0,1,1.4,0.01896779,0.740153431,0.018967473,2.718674011,16.69029486,19.40896888,0.619800472,2.086928951,1.993101973,0.265727695,0.699720745,0.26572326,4.44E-06,13.74369028,8.084,3.069948758,5.12E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.268714639,-7.788804888,-0.859926922,-0.998380316,-0.829325071,-12.23360514,-14.20328897,-11.79825307,-14.22633112,4.25E-06,-2.565886957,-13.34904737,-0.590583976,-1.988554144,0,0,5.431225851,-4.890317843,2.718674011,16.69029486,0,0,1,1
90,global,US as Home,1.5,1.806443956,0,1,1.5,0.01896779,0.740153431,0.018967476,2.608107618,16.01151334,18.61962095,0.594593592,2.002054915,1.912043819,0.254920723,0.67126356,0.254916505,4.22E-06,13.18474339,8.084,3.069949202,5.08E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.304053728,-8.005756171,-0.859926922,-0.985016596,-0.829325197,-12.91238666,-14.79069305,-12.45288098,-15.01567905,4.22E-06,-2.759641731,-14.35705704,-0.635180042,-2.138713471,0,0,6.189100656,-5.483293454,2.608107618,16.01151334,0,0,1,1
96,global,US as Home,1.6,1.882255658,0,1,1.6,0.01896779,0.740153431,0.018967482,2.503060263,15.3666139,17.86967417,0.570645117,1.921418052,1.835032338,0.244653269,0.644227045,0.244649296,3.97E-06,12.65370084,8.084,3.069950148,4.99E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.334965693,-8.195528761,-0.859926922,-0.973559329,-0.829325012,-13.5572861,-15.34877211,-13.07482784,-15.76562583,4.14E-06,-2.951488588,-15.35514062,-0.679336968,-2.287394169,0,0,6.986865653,-6.085521597,2.503060263,15.3666139,0,0,1,1
102,global,US as Home,1.7,1.960243586,0,1,1.7,0.01896779,0.740153431,0.018967464,2.403477134,14.75526006,17.1587372,0.547942107,1.844974791,1.762025916,0.234919784,0.618596591,0.234915755,4.03E-06,12.1502757,8.084,3.069947346,5.27E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.361970164,-8.361312738,-0.859926922,-0.963661408,-0.82932526,-14.16863994,-15.87782771,-13.66442973,-16.4765628,4.37E-06,-3.140942601,-16.34077638,-0.722943138,-2.434220419,0,0,7.822473168,-6.693269024,2.403477134,14.75526006,0,0,1,1
108,global,US as Home,1.8,2.040236515,0,1,1.8,0.01896779,0.740153431,0.018967465,2.309242209,14.17673955,16.48598176,0.526458571,1.77263762,1.692940978,0.225709126,0.594342857,0.225705257,3.87E-06,11.67389164,8.084,3.069947385,5.26E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.385545233,-8.506043166,-0.859926922,-0.955050532,-0.82932519,-14.74716045,-16.3784655,-14.22236161,-17.14931824,4.37E-06,-3.327592581,-17.31182344,-0.765903911,-2.578873555,0,0,8.693936558,-7.303230182,2.309242209,14.17673955,0,0,1,1
114,global,US as Home,1.9,2.122066045,0,1,1.9,0.01896779,0.740153431,0.018967448,2.220194672,13.63006509,15.85025977,0.506157668,1.704282489,1.627659049,0.217005499,0.571424251,0.217001587,3.91E-06,11.22373173,8.084,3.069944664,5.53E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.406123384,-8.632375119,-0.859926922,-0.94751228,-0.829325101,-15.29383491,-16.85154402,-14.74958028,-17.78504023,4.59E-06,-3.511103937,-18.26654249,-0.808142275,-2.721094265,0,0,9.59929934,-7.912555951,2.220194672,13.63006509,0,0,1,1
120,global,US as Home,2,2.205569403,0,1,2,0.01896779,0.740153431,0.018967448,2.136137555,13.11402747,15.25016503,0.486994423,1.639757967,1.566035508,0.208789621,0.549789999,0.208785856,3.77E-06,10.7987987,8.084,3.069944636,5.54E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.424091826,-8.742685732,-0.859926922,-0.94087486,-0.82932509,-15.80987253,-17.2981113,-15.24725371,-18.38513497,4.60E-06,-3.691213907,-19.20356514,-0.849597749,-2.860678913,0,0,10.53667617,-8.518831568,2.136137555,13.11402747,0,0,1,1
126,global,US as Home,2.1,2.290591909,0,1,2.1,0.01896779,0.740153431,0.018967403,2.056848042,12.62725879,14.68410684,0.468918097,1.578893205,1.507907186,0.201039739,0.529382818,0.201035645,4.09E-06,10.3979674,8.084,3.069937474,6.25E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.439793802,-8.839082214,-0.859926922,-0.934999165,-0.829325073,-16.29664121,-17.71934978,-15.71669965,-18.95119316,5.19E-06,-3.867725958,-20.12187142,-0.8902251,-2.997475185,0,0,11.50426193,-9.120054335,2.056848042,12.62725879,0,0,1,1
132,global,US as Home,2.2,2.376988756,0,1,2.2,0.01896779,0.740153431,0.018967398,1.982087467,12.16829386,14.15038132,0.451874245,1.521504884,1.453099007,0.193732511,0.510141244,0.193728509,4.00E-06,10.02003057,8.084,3.069936584,6.34E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.453530935,-8.923416271,-0.859926922,-0.929771814,-0.829325095,-16.75560614,-18.11652818,-16.15933203,-19.48491868,5.26E-06,-4.040503081,-21.02074513,-0.929992791,-3.1313769,0,0,12.50033705,-9.714594792,1.982087467,12.16829386,0,0,1,1
138,global,US as Home,2.3,2.46462581,0,1,2.3,0.01896779,0.740153431,0.018967361,1.911608442,11.73561392,13.64722236,0.435806521,1.467403281,1.401429777,0.186843779,0.492001664,0.186839552,4.23E-06,9.663738773,8.084,3.069930542,6.95E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.465566637,-8.997305018,-0.859926922,-0.925099447,-0.829325084,-17.18828608,-18.49095956,-16.57661417,-19.98807764,5.77E-06,-4.209459839,-21.89974469,-0.968881158,-3.262317845,0,0,13.52327206,-10.30116078,1.911608442,11.73561392,0,0,1,1
144,global,US as Home,2.4,2.553380094,0,1,2.4,0.01896779,0.740153431,0.018967372,1.845161895,11.32768989,13.17285179,0.420658093,1.416397037,1.352716741,0.180349178,0.474899919,0.180345207,3.97E-06,9.327831785,8.084,3.069932413,6.76E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.476129632,-9.06215262,-0.859926922,-0.920904874,-0.829325104,-17.59621011,-18.8439683,-16.970022,-20.46244821,5.61E-06,-4.374554878,-22.75865163,-1.006880683,-3.390265969,0,0,14.57152878,-10.87874988,1.845161895,11.32768989,0,0,1,1
150,global,US as Home,2.5,2.64313962,0,1,2.5,0.01896779,0.740153431,0.018967374,1.782501517,10.94300964,12.72551116,0.406372782,1.368296995,1.306779246,0.174224622,0.458772586,0.174220801,3.82E-06,9.011063894,8.084,3.069932677,6.73E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.485417803,-9.119173918,-0.859926922,-0.917123729,-0.829325184,-17.98089036,-19.17686352,-17.34101449,-20.90978884,5.59E-06,-4.535783352,-23.59744317,-1.04399025,-3.515217518,0,0,15.64365868,-11.44661313,1.782501517,10.94300964,0,0,1,1
156,global,US as Home,2.6,2.733802938,0,1,2.6,0.01896779,0.740153431,0.018967334,1.723386959,10.58009765,12.30348461,0.392895913,1.322919055,1.263441469,0.16844667,0.44355794,0.168442625,4.04E-06,8.712222695,8.084,3.069926283,7.37E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.493601921,-9.169417284,-0.859926922,-0.913701858,-0.829325177,-18.34380235,-19.49091936,-17.69101158,-21.33181539,6.12E-06,-4.693170022,-24.4162494,-1.080215557,-3.637191681,0,0,16.73831003,-12.0042119,1.723386959,10.58009765,0,0,1,1
162,global,US as Home,2.7,2.825278767,0,1,2.7,0.01896779,0.740153431,0.018967258,1.667587815,10.23753941,11.90512723,0.380174874,1.280086072,1.222534229,0.162992766,0.429196586,0.162988192,4.57E-06,8.430141576,8.084,3.069913856,8.61E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.500828885,-9.213784561,-0.859926922,-0.910593857,-0.829325187,-18.68636059,-19.78736184,-18.02137959,-21.73017277,7.15E-06,-4.846763605,-25.21532363,-1.11556782,-3.756226215,0,0,17.85421045,-12.55118459,1.667587815,10.23753941,0,0,1,1
168,global,US as Home,2.8,2.917485113,0,1,2.8,0.01896779,0.740153431,0.018967202,1.614884247,9.913985325,11.52886957,0.368159548,1.23962929,1.183896358,0.157841422,0.415631941,0.157836535,4.89E-06,8.163709179,8.084,3.069904934,9.51E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.507225047,-9.253051436,-0.859926922,-0.907761158,-0.829325212,-19.00991467,-20.06735888,-18.33342011,-22.10643043,7.89E-06,-4.996631204,-25.99501252,-1.150062482,-3.872373123,0,0,18.99017555,-13.0873131,1.614884247,9.913985325,0,0,1,1
174,global,US as Home,2.9,3.010348518,0,1,2.9,0.01896779,0.740153431,0.018967366,1.565068069,9.608157304,11.17322537,0.356802541,1.201389134,1.147375455,0.152972321,0.402810503,0.152968903,3.42E-06,7.911874607,8.084,3.069931408,6.86E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.512899019,-9.287884692,-0.859926922,-0.905170837,-0.829325174,-19.3157427,-20.33201489,-18.62836394,-22.46207463,5.69E-06,-5.142853871,-26.75572962,-1.183718198,-3.985695219,0,0,20.14510645,-13.61249414,1.565068069,9.608157304,0,0,1,1
180,global,US as Home,3,3.103803385,0,1,3,0.01896779,0.740153431,0.018967391,1.517943948,9.318856171,10.83680012,0.346059291,1.16521556,1.112828221,0.148366357,0.390681963,0.148363241,3.12E-06,7.673649728,8.084,3.069935533,6.45E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.517944093,-9.318857063,-0.859926922,-0.902794851,-0.829325107,-19.60504383,-20.58236831,-18.90736835,-22.79849988,5.35E-06,-5.285523028,-27.49796527,-1.216556012,-4.096263357,0,0,21.31796249,-14.12673168,1.517943948,9.318856171,0,0,1,1
186,global,US as Home,3.1,3.19779119,0,1,3.1,0.01896779,0.740153431,0.01896743,1.473329356,9.044961363,10.51829072,0.335888098,1.130968154,1.080120557,0.14400565,0.379199244,0.144002923,2.73E-06,7.448109832,8.084,3.069941846,5.82E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.522440457,-9.346460823,-0.859926922,-0.900609187,-0.829325114,-19.87893864,-20.81939092,-19.17151636,-23.11700928,4.83E-06,-5.424737321,-28.22222643,-1.248598628,-4.204153987,0,0,22.50778057,-14.63009426,1.473329356,9.044961363,0,0,1,1
192,global,US as Home,3.2,3.292259642,0,1,3.2,0.01896779,0.740153431,0.018967334,1.43105347,8.785424175,10.21647765,0.326250089,1.098516032,1.049127461,0.139873537,0.36831846,0.139870179,3.36E-06,7.234392966,8.084,3.069926309,7.37E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.526457173,-9.371119969,-0.859926922,-0.898592946,-0.829325112,-20.13847582,-21.04398857,-19.42181746,-23.41882235,6.12E-06,-5.56059993,-28.929056,-1.279869795,-4.309447072,0,0,23.71366466,-15.12271494,1.43105347,8.785424175,0,0,1,1
198,global,US as Home,3.3,3.387162181,0,1,3.3,0.01896779,0.740153431,0.018967372,1.390958018,8.539272957,9.930230975,0.317109115,1.067737477,1.019732689,0.135954517,0.357998801,0.135951525,2.99E-06,7.031697547,8.084,3.069932421,6.76E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.530053688,-9.393199448,-0.859926922,-0.89672819,-0.829325173,-20.38462704,-21.25700365,-19.65921046,-23.70506903,5.61E-06,-5.693216796,-29.61899407,-1.310393897,-4.412224717,0,0,24.93478133,-15.60476376,1.390958018,8.539272957,0,0,1,1
204,global,US as Home,3.4,3.482457184,0,1,3.4,0.01896779,0.740153431,0.01896735,1.352895422,8.305601711,9.658497133,0.308431646,1.038519588,0.991828418,0.132234217,0.348202415,0.132231148,3.07E-06,6.839280066,8.084,3.069928749,7.13E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.533281351,-9.41301449,-0.859926922,-0.894999122,-0.829325171,-20.61829829,-21.45921752,-19.88456613,-23.97680287,5.91E-06,-5.822694767,-30.29260453,-1.340195528,-4.512569728,0,0,26.17035356,-16.07645401,1.352895422,8.305601711,0,0,1,1
210,global,US as Home,3.5,3.57810757,0,1,3.5,0.01896779,0.740153431,0.018967292,1.316729427,8.083573944,9.400303371,0.300186615,1.010757762,0.965314746,0.128699317,0.338894227,0.128695942,3.38E-06,6.656451639,8.084,3.06991949,8.05E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.536184488,-9.430837227,-0.859926922,-0.893392084,-0.829325112,-20.84032606,-21.65135413,-20.09869128,-24.23499663,6.68E-06,-5.949140573,-30.95044156,-1.369299252,-4.610564822,0,0,27.41965533,-16.53801978,1.316729427,8.083573944,0,0,1,1
216,global,US as Home,3.6,3.674080266,0,1,3.6,0.01896779,0.740153431,0.018967481,1.282334253,7.872417479,9.154751732,0.292345273,0.984355196,0.940099222,0.12533749,0.330041783,0.125335453,2.04E-06,6.482574761,8.084,3.069950101,4.99E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.538801446,-9.446903074,-0.859926922,-0.891895198,-0.829325076,-21.05148252,-21.83408346,-20.30233255,-24.48054827,4.14E-06,-6.072659803,-31.59304291,-1.397729373,-4.706291828,0,0,28.68201031,-16.98970761,1.282334253,7.872417479,0,0,1,1
222,global,US as Home,3.7,3.770345703,0,1,3.7,0.01896779,0.740153431,0.0189674,1.249593519,7.671417834,8.921011353,0.284881039,0.959222386,0.916096367,0.122137341,0.321615071,0.122134832,2.51E-06,6.317059993,8.084,3.069936922,6.31E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.541165489,-9.46141624,-0.859926922,-0.890498013,-0.829325115,-21.25248217,-22.00802494,-20.49618028,-24.71428865,5.24E-06,-6.193356102,-32.22096911,-1.425509748,-4.799831071,0,0,29.95677105,-17.43179262,1.249593519,7.671417834,0,0,1,1
228,global,US as Home,3.8,3.866877353,0,1,3.8,0.01896779,0.740153431,0.018967393,1.218398944,7.479910265,8.698309209,0.277769348,0.935276625,0.893227192,0.119088339,0.313586362,0.119085847,2.49E-06,6.159362666,8.084,3.069935766,6.42E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.543305568,-9.474554468,-0.859926922,-0.889191128,-0.8293251,-21.44398974,-22.17375097,-20.68087237,-24.93699079,5.33E-06,-6.31133055,-32.83473181,-1.45266364,-4.89126089,0,0,31.2433605,-17.86453787,1.218398944,7.479910265,0,0,1,1
234,global,US as Home,3.9,3.963651543,0,1,3.9,0.01896779,0.740153431,0.018967401,1.188651232,7.297285176,8.485936408,0.270987494,0.91244146,0.871418681,0.116180748,0.305930021,0.116178364,2.38E-06,6.008979282,8.084,3.069937006,6.30E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.545246838,-9.48647218,-0.859926922,-0.887966434,-0.829325101,-21.62661482,-22.3317907,-20.85699851,-25.14936359,5.23E-06,-6.426681489,-33.43484509,-1.479213686,-4.980657497,0,0,32.54121974,-18.28821891,1.188651232,7.297285176,0,0,1,1
240,global,US as Home,4,4.060647042,0,1,4,0.01896779,0.740153431,0.018967409,1.160258579,7.122978971,8.283237551,0.264514495,0.890646235,0.850603356,0.113405572,0.298622359,0.113403297,2.27E-06,5.865444535,8.084,3.069938426,6.16E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.54701125,-9.497304132,-0.859926922,-0.886816729,-0.829325176,-21.80092103,-22.48263311,-21.02510366,-25.35206245,5.11E-06,-6.539504121,-34.0218048,-1.505181798,-5.068094674,0,0,33.8498268,-18.70311043,1.160258579,7.122978971,0,0,1,1
246,global,US as Home,4.1,4.157844674,0,1,4.1,0.01896779,0.740153431,0.018967424,1.133135037,6.956464002,8.089599039,0.258330958,0.869825663,0.830718863,0.110754498,0.291641486,0.110752365,2.13E-06,5.728328465,8.084,3.069940875,5.91E-05,3.07,31.11066667,161.8533333,22.18216667,141.8372333,4.6666,24.278,-1.548618058,-9.507168535,-0.859926922,-0.885735337,-0.829325115,-21.967436,-22.62673005,-21.18569137,-25.54570096,4.91E-06,-6.64989022,-34.59608818,-1.530589098,-5.153643546,0,0,35.16870996,-19.10948387,1.133135037,6.956464002,0,0,1,1
